   370   0.234677E+04   0.233015E+02   0.434058E-01   0.653336E+02
   371   0.232700E+04   0.234053E+02   0.435297E-01   0.632473E+02
   372   0.230773E+04   0.235052E+02   0.436539E-01   0.611465E+02
   373   0.228895E+04   0.236013E+02   0.437782E-01   0.590321E+02
   374   0.227067E+04   0.236935E+02   0.439028E-01   0.569050E+02
   375   0.225288E+04   0.237817E+02   0.440276E-01   0.547659E+02
   376   0.223558E+04   0.238659E+02   0.441527E-01   0.526158E+02
   377   0.221878E+04   0.239460E+02   0.442781E-01   0.504554E+02
   378   0.220248E+04   0.240220E+02   0.444038E-01   0.482857E+02
   379   0.218667E+04   0.240938E+02   0.445299E-01   0.461074E+02
   380   0.217138E+04   0.241614E+02   0.446564E-01   0.439216E+02
   381   0.215657E+04   0.242248E+02   0.447832E-01   0.417288E+02
   382   0.214228E+04   0.242837E+02   0.449104E-01   0.395301E+02
   383   0.212848E+04   0.243384E+02   0.450381E-01   0.373264E+02
   384   0.211518E+04   0.243887E+02   0.451662E-01   0.351185E+02
   385   0.210238E+04   0.244347E+02   0.452948E-01   0.329075E+02
   386   0.209009E+04   0.244763E+02   0.454239E-01   0.306943E+02
   387   0.207830E+04   0.245136E+02   0.455535E-01   0.284798E+02
   388   0.206700E+04   0.245465E+02   0.456836E-01   0.262649E+02
   389   0.205619E+04   0.245751E+02   0.458143E-01   0.240506E+02
   390   0.204588E+04   0.245992E+02   0.459455E-01   0.218378E+02
   391   0.203607E+04   0.246190E+02   0.460774E-01   0.196274E+02
   392   0.202675E+04   0.246343E+02   0.462099E-01   0.174203E+02
   393   0.201792E+04   0.246451E+02   0.463430E-01   0.152174E+02
   394   0.200957E+04   0.246515E+02   0.464768E-01   0.130194E+02
   395   0.200171E+04   0.246534E+02   0.466113E-01   0.108274E+02
   396   0.199432E+04   0.246508E+02   0.467464E-01   0.864212E+01
